"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","client0.nobjs-scaling.skyhook-pg0.wisc.cloudlab.us",,,,"User:","jlefevre"
"Cmdline:","dstat -av --epoch --integer --noheaders --output 8osds.vary.nobjs.5K.client0.dstat.log 5",,,,"Date:","05 May 2017 22:03:12 CDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"procs",,,"memory usage",,,,"paging",,"dsk/total",,"system",,"total cpu usage",,,,,,"epoch"
3.436,3.616,92.432,0.110,0.0,0.406,0.0,151552.0,385762368.800,405574.0,0.0,0.0,10008.0,13040.200,3.200,0.0,0.400,2815221760.0,183894016.0,1.64329500672e+11,1451577344.0,0.0,0.0,0.0,151552.0,10011.600,13044.600,3.431,3.622,92.436,0.110,0.0,0.401,1494043012.213
3.418,3.649,92.236,0.351,0.0,0.346,0.0,4109926.400,339626663.800,331571.200,0.0,0.0,10598.600,12250.0,3.0,0.200,0.400,2823995392.0,183918592.0,1.6432521216e+11,1447067648.0,0.0,0.0,0.0,4109926.400,10603.600,12247.200,3.418,3.649,92.236,0.351,0.0,0.346,1494043017.213
3.413,3.724,92.426,0.105,0.0,0.331,0.0,179404.800,359427698.800,363470.400,0.0,0.0,9688.0,13125.0,3.200,0.200,0.400,2821816320.0,183918592.0,1.6432556032e+11,1448898560.0,0.0,0.0,0.0,179404.800,9689.600,13143.600,3.418,3.724,92.422,0.105,0.0,0.331,1494043022.213
3.416,3.642,92.496,0.110,0.0,0.336,0.0,239206.400,350301921.600,319617.800,0.0,0.0,9286.0,12347.600,3.0,0.0,0.400,2819313664.0,183926784.0,1.64325892096e+11,1451061248.0,0.0,0.0,0.0,239206.400,9269.600,12323.800,3.411,3.642,92.501,0.110,0.0,0.336,1494043027.213
3.442,3.637,92.481,0.100,0.0,0.341,0.0,217088.0,361371586.400,395466.800,0.0,0.0,10162.600,13691.600,3.600,0.0,0.400,2824806400.0,183939072.0,1.64326285312e+11,1445163008.0,0.0,0.0,0.0,217088.0,10163.400,13691.800,3.447,3.632,92.481,0.100,0.0,0.341,1494043032.213
3.488,3.668,92.468,0.050,0.0,0.326,0.0,171212.800,350443865.200,353817.400,0.0,0.0,9649.200,12491.0,3.200,0.200,0.400,2816548864.0,183955456.0,1.64326641664e+11,1453047808.0,0.0,0.0,0.0,171212.800,9648.400,12498.400,3.493,3.673,92.459,0.050,0.0,0.326,1494043037.213
3.414,3.585,92.620,0.050,0.0,0.331,0.0,158105.600,356722520.400,314436.200,0.0,0.0,9240.0,11657.400,2.800,0.0,0.0,2819616768.0,183967744.0,1.64326977536e+11,1449631744.0,0.0,0.0,0.0,158105.600,9240.400,11651.800,3.409,3.580,92.630,0.050,0.0,0.331,1494043042.213
3.311,3.666,92.587,0.120,0.0,0.316,0.0,195788.800,325494295.800,333457.0,0.0,0.0,8744.0,11638.800,3.400,0.0,0.800,2830282752.0,183967744.0,1.64327329792e+11,1438613504.0,0.0,0.0,0.0,195788.800,8744.0,11640.0,3.306,3.672,92.586,0.120,0.0,0.316,1494043047.213
2.982,3.452,93.215,0.200,0.0,0.150,0.0,215449.600,107879676.400,96008.800,0.0,0.0,3986.200,8062.400,2.600,0.0,1.400,2727768064.0,183980032.0,1.64327702528e+11,1540743168.0,0.0,0.0,0.0,215449.600,3986.0,8060.400,2.987,3.448,93.215,0.200,0.0,0.150,1494043052.213
2.821,3.131,93.903,0.110,0.0,0.035,0.0,107315.200,48664.0,2736.800,0.0,0.0,1677.400,6282.200,2.800,0.200,0.400,2725187584.0,183992320.0,1.64327845888e+11,1543168000.0,0.0,0.0,0.0,107315.200,1677.800,6285.600,2.821,3.136,93.898,0.110,0.0,0.035,1494043057.213
3.925,4.015,91.829,0.050,0.0,0.181,0.0,80281.600,556627079.800,1059067.0,0.0,0.0,24698.200,28405.200,4.200,0.0,5.0,2828210176.0,183992320.0,1.64327899136e+11,1440092160.0,0.0,0.0,0.0,80281.600,24723.800,28433.800,3.925,4.020,91.823,0.050,0.0,0.181,1494043062.213
4.956,5.001,89.411,0.096,0.0,0.536,0.0,183500.800,1230482800.600,2268524.400,0.0,0.0,58257.800,54817.600,3.0,0.200,0.800,2835759104.0,184004608.0,1.64328288256e+11,1432141824.0,0.0,0.0,0.0,195788.800,58250.600,54803.600,4.961,4.991,89.416,0.096,0.0,0.536,1494043067.213
4.900,4.622,89.867,0.086,0.0,0.525,0.0,169574.400,1160439315.0,2054418.600,0.0,0.0,44105.0,51765.800,4.0,0.0,0.800,2841137152.0,184008704.0,1.64328665088e+11,1426382848.0,0.0,0.0,0.0,157286.400,44086.200,51748.0,4.895,4.622,89.872,0.086,0.0,0.525,1494043072.213
2.840,3.225,93.764,0.125,0.0,0.045,0.0,198246.400,70407.800,3481.600,0.0,0.0,1730.600,6387.400,2.400,0.0,1.0,2731614208.0,184016896.0,1.6432904192e+11,1535520768.0,0.0,0.0,0.0,198246.400,1730.800,6385.0,2.836,3.226,93.768,0.125,0.0,0.045,1494043077.213
2.826,3.271,93.768,0.090,0.0,0.045,0.0,86016.0,41449.200,2459.0,0.0,0.0,1729.200,6445.600,2.800,0.0,0.600,2702974976.0,184025088.0,1.64329111552e+11,1564082176.0,0.0,0.0,0.0,86016.0,1729.400,6447.800,2.831,3.271,93.763,0.090,0.0,0.045,1494043082.213
4.769,4.648,90.048,0.111,0.0,0.425,0.0,143360.0,1081174758.200,2082891.0,0.0,0.0,48223.200,50012.0,3.600,0.200,5.400,2835070976.0,184037376.0,1.64329283584e+11,1431801856.0,0.0,0.0,0.0,143360.0,48242.200,50037.0,4.769,4.653,90.042,0.111,0.0,0.425,1494043087.213
5.285,4.764,89.394,0.081,0.0,0.476,0.0,177766.400,1230502324.800,2358409.800,0.0,0.0,52965.400,56042.0,4.200,0.0,0.800,2849161216.0,184037376.0,1.64329664512e+11,1417330688.0,0.0,0.0,0.0,177766.400,52971.0,56038.400,5.280,4.769,89.395,0.081,0.0,0.476,1494043092.213
4.024,4.095,91.448,0.136,0.0,0.297,0.0,219545.600,635880545.0,1177928.800,0.0,0.0,29105.0,31023.800,3.800,0.0,1.800,2732589056.0,184045568.0,1.64330033152e+11,1533526016.0,0.0,0.0,0.0,219545.600,29080.600,31001.200,4.025,4.090,91.453,0.136,0.0,0.297,1494043097.213
2.835,3.125,93.840,0.125,0.0,0.075,0.0,165478.400,64335.800,3385.400,0.0,0.0,1688.800,5496.200,2.400,0.200,0.0,2730835968.0,184053760.0,1.64330348544e+11,1534955520.0,0.0,0.0,0.0,165478.400,1688.800,5498.200,2.840,3.125,93.835,0.125,0.0,0.075,1494043102.213
3.646,3.806,92.307,0.065,0.0,0.176,0.0,93388.800,375756942.400,710242.600,0.0,0.0,15005.200,20447.600,3.0,0.0,5.800,2830487552.0,184053760.0,1.6433041408e+11,1435238400.0,0.0,0.0,0.0,93388.800,15019.600,20471.200,3.646,3.802,92.312,0.065,0.0,0.176,1494043107.213
4.847,5.084,89.359,0.101,0.0,0.610,0.0,202342.400,1229921635.200,2242847.800,0.0,0.0,47014.800,55698.800,4.400,0.200,0.0,2815221760.0,184078336.0,1.643308032e+11,1450090496.0,0.0,0.0,0.0,202342.400,47018.200,55703.0,4.851,5.093,89.345,0.101,0.0,0.610,1494043112.213
5.036,4.828,89.625,0.066,0.0,0.446,0.0,153190.400,1230463443.0,2224673.800,0.0,0.0,49769.800,54301.0,3.800,0.0,1.200,2809761792.0,184082432.0,1.6433117184e+11,1455177728.0,0.0,0.0,0.0,153190.400,49781.400,54295.400,5.036,4.823,89.629,0.066,0.0,0.446,1494043117.213
3.193,3.268,93.338,0.090,0.0,0.110,0.0,201523.200,111554448.0,172857.600,0.0,0.0,5801.800,9853.600,2.400,0.0,1.400,2722119680.0,184098816.0,1.6433154048e+11,1542434816.0,0.0,0.0,0.0,201523.200,5772.0,9829.600,3.183,3.268,93.348,0.090,0.0,0.110,1494043122.213
2.861,3.231,93.737,0.145,0.0,0.025,0.0,117145.600,41357.800,2140.0,0.0,0.0,1645.0,5944.400,2.600,0.0,0.200,2722160640.0,184107008.0,1.64331655168e+11,1542270976.0,0.0,0.0,0.0,117145.600,1644.800,5950.0,2.866,3.226,93.737,0.145,0.0,0.025,1494043127.213
2.947,3.087,93.950,0.010,0.0,0.005,0.0,21299.200,44884.0,6856.0,0.0,0.0,1724.800,6112.800,2.800,0.0,1.800,2724524032.0,184107008.0,1.64331659264e+11,1539903488.0,0.0,0.0,0.0,21299.200,1724.600,6107.600,2.947,3.092,93.945,0.010,0.0,0.005,1494043132.213
3.106,3.036,93.783,0.025,0.0,0.050,0.0,13107.200,46112.0,7622.0,0.0,0.0,1768.600,5862.600,2.400,0.0,1.600,2725748736.0,184115200.0,1.6433166336e+11,1538666496.0,0.0,0.0,0.0,13107.200,1767.400,5862.600,3.102,3.037,93.786,0.025,0.0,0.050,1494043137.213
2.971,3.226,93.754,0.005,0.0,0.045,0.0,2457.600,45627.200,7286.0,0.0,0.0,1752.800,6656.800,2.800,0.0,1.600,2713096192.0,184123392.0,1.64331655168e+11,1551319040.0,0.0,0.0,0.0,2457.600,1754.400,6660.400,2.975,3.220,93.756,0.005,0.0,0.045,1494043142.213
2.995,3.035,93.860,0.025,0.0,0.085,0.0,9830.400,45472.600,6897.200,0.0,0.0,1809.400,5568.600,2.400,0.0,1.200,2706964480.0,184131584.0,1.6433166336e+11,1557434368.0,0.0,0.0,0.0,9830.400,1809.400,5569.400,2.995,3.040,93.855,0.025,0.0,0.085,1494043147.213
4.004,5.463,90.278,0.075,0.0,0.180,0.0,49152.0,322394858.800,326061.200,0.0,0.0,24809.200,18870.600,4.400,0.0,5.200,3144458240.0,184139776.0,1.6433168384e+11,1119911936.0,0.0,0.0,0.0,49152.0,24819.0,18871.0,4.009,5.462,90.274,0.075,0.0,0.180,1494043152.213
5.699,8.213,85.725,0.146,0.0,0.217,0.0,149913.600,877076542.800,883999.600,0.0,0.0,21149.800,36241.800,4.800,0.200,0.800,3168387072.0,184139776.0,1.64331921408e+11,1095745536.0,0.0,0.0,0.0,149913.600,21145.200,36243.400,5.692,8.213,85.732,0.146,0.0,0.217,1494043157.213
6.138,7.730,85.758,0.076,0.0,0.298,0.0,133529.600,1001049033.600,1059199.0,0.0,0.0,24037.400,53453.200,4.800,0.0,0.0,3187085312.0,184152064.0,1.6433211392e+11,1076842496.0,0.0,0.0,0.0,133529.600,24039.400,53472.600,6.135,7.735,85.756,0.076,0.0,0.298,1494043162.213
6.602,7.531,85.403,0.076,0.0,0.389,819.200,181862.400,1045009851.0,1136133.400,0.0,0.0,24327.600,69243.0,5.800,0.0,0.0,3134058496.0,184156160.0,1.64332351488e+11,1129627648.0,0.0,0.0,819.200,181862.400,24327.400,69220.600,6.607,7.531,85.398,0.076,0.0,0.389,1494043167.213
5.569,8.114,85.984,0.086,0.0,0.247,1638.400,187596.800,869047439.400,824018.0,0.0,0.0,20530.400,38305.800,5.800,0.0,0.400,3120721920.0,184172544.0,1.64332593152e+11,1142706176.0,0.0,0.0,1638.400,187596.800,20527.400,38307.0,5.569,8.115,85.984,0.086,0.0,0.247,1494043172.213
6.430,7.515,85.631,0.141,0.0,0.282,0.0,148275.200,1044162758.400,1160269.200,0.0,0.0,26254.400,61310.600,5.400,0.200,0.0,3084734464.0,184172544.0,1.64332843008e+11,1178443776.0,0.0,0.0,0.0,148275.200,26257.600,61304.400,6.431,7.510,85.635,0.141,0.0,0.282,1494043177.213
6.618,7.512,85.532,0.056,0.0,0.283,0.0,133529.600,1064008658.400,1209875.600,0.0,0.0,25975.200,59215.400,5.600,0.0,0.800,3141623808.0,184184832.0,1.64333068288e+11,1121316864.0,0.0,0.0,0.0,133529.600,25978.0,59217.400,6.623,7.506,85.533,0.056,0.0,0.283,1494043182.213
6.442,7.622,85.487,0.156,0.0,0.292,0.0,185139.200,985523698.200,1025988.0,0.0,0.0,23012.400,43929.0,5.200,0.0,0.0,3126222848.0,184184832.0,1.6433330176e+11,1136484352.0,0.0,0.0,0.0,185139.200,23016.400,43999.200,6.437,7.632,85.482,0.156,0.0,0.292,1494043187.213
6.428,7.660,85.548,0.126,0.0,0.237,0.0,146636.800,992842918.200,1079390.0,0.0,0.0,24800.0,53422.600,4.600,0.200,0.200,3139338240.0,184197120.0,1.64333531136e+11,1123127296.0,0.0,0.0,0.0,146636.800,24793.800,53355.0,6.428,7.655,85.553,0.126,0.0,0.237,1494043192.213
5.984,8.002,85.721,0.116,0.0,0.177,0.0,140083.200,934869770.0,922465.400,0.0,0.0,22375.400,41929.200,4.800,0.0,0.400,3137392640.0,184197120.0,1.6433375232e+11,1124851712.0,0.0,0.0,0.0,140083.200,22377.800,41932.800,5.979,8.008,85.720,0.116,0.0,0.177,1494043197.213
5.883,8.109,85.665,0.162,0.0,0.182,0.0,185958.400,939991151.600,941361.800,0.0,0.0,22396.800,38145.200,5.800,0.0,0.0,3144073216.0,184213504.0,1.6433395712e+11,1117949952.0,0.0,0.0,0.0,185958.400,22391.400,38136.0,5.885,8.102,85.670,0.162,0.0,0.182,1494043202.213
6.161,7.925,85.585,0.172,0.0,0.157,0.0,180224.0,962495246.200,1027558.0,0.0,0.0,22667.0,42423.200,5.600,0.0,0.400,3113656320.0,184233984.0,1.64334206976e+11,1148096512.0,0.0,0.0,0.0,180224.0,22675.800,42437.400,6.169,7.927,85.576,0.172,0.0,0.157,1494043207.213
5.722,8.107,85.874,0.091,0.0,0.206,0.0,115507.200,804120543.400,679083.600,0.0,0.0,23984.800,27026.200,5.400,0.200,0.400,3130769408.0,184233984.0,1.64334419968e+11,1130770432.0,0.0,0.0,0.0,115507.200,23982.200,27016.200,5.722,8.107,85.874,0.091,0.0,0.206,1494043212.213
5.739,8.301,85.369,0.378,0.0,0.212,0.0,5745868.800,882060677.400,861785.0,0.0,0.0,24586.400,39077.600,6.0,0.200,0.0,3132768256.0,184270848.0,1.64327919616e+11,1135235072.0,0.0,0.0,0.0,5745868.800,24581.400,39078.400,5.729,8.306,85.374,0.378,0.0,0.212,1494043217.213
5.001,8.155,86.327,0.166,0.0,0.351,0.0,175308.800,759245965.800,647218.400,0.0,0.0,17013.600,16857.400,4.800,0.0,0.0,3134316544.0,184274944.0,1.64328153088e+11,1133449216.0,0.0,0.0,0.0,175308.800,17010.400,16857.800,5.002,8.155,86.326,0.166,0.0,0.352,1494043222.213
4.940,8.510,86.138,0.120,0.0,0.291,0.0,143360.0,748393959.800,525109.200,0.0,0.0,16696.400,14926.0,5.200,0.200,0.800,3123871744.0,184295424.0,1.64328357888e+11,1143668736.0,0.0,0.0,0.0,143360.0,16698.600,14926.800,4.950,8.509,86.130,0.120,0.0,0.291,1494043227.213
5.652,8.058,85.862,0.096,0.0,0.332,0.0,131072.0,857748220.0,751670.200,0.0,0.0,19533.200,29600.600,4.600,0.0,0.0,3122085888.0,184295424.0,1.64328534016e+11,1145278464.0,0.0,0.0,0.0,131072.0,19533.0,29601.200,5.648,8.049,85.875,0.096,0.0,0.332,1494043232.213
5.407,8.056,86.124,0.136,0.0,0.277,0.0,209715.200,865659538.0,775732.400,0.0,0.0,20523.600,35760.400,5.200,0.0,0.0,3113959424.0,184303616.0,1.64328751104e+11,1153179648.0,0.0,0.0,0.0,209715.200,20529.600,35781.200,5.412,8.061,86.114,0.136,0.0,0.277,1494043237.213
5.738,7.783,86.015,0.121,0.0,0.343,0.0,185958.400,901417555.600,911405.200,0.0,0.0,21655.0,37111.800,6.0,0.0,0.400,3108655104.0,184320000.0,1.64328996864e+11,1158221824.0,0.0,0.0,0.0,185958.400,21649.800,37091.200,5.733,7.783,86.021,0.121,0.0,0.343,1494043242.213
6.063,7.704,85.905,0.192,0.0,0.136,0.0,3768320.0,1009179507.200,1105646.800,0.0,0.0,24021.600,45440.200,5.800,0.200,0.0,3172397056.0,184340480.0,1.6432633856e+11,1097117696.0,0.0,0.0,0.0,3768320.0,24024.0,45438.800,6.068,7.703,85.901,0.192,0.0,0.136,1494043247.213
5.463,8.057,86.108,0.045,0.0,0.327,0.0,177766.400,815608267.200,735836.0,0.0,0.0,19459.600,32485.0,5.800,0.0,0.800,3080925184.0,184348672.0,1.6432656384e+11,1188356096.0,0.0,0.0,0.0,177766.400,19451.800,32490.0,5.463,8.062,86.103,0.045,0.0,0.327,1494043252.213
5.481,8.224,85.832,0.166,0.0,0.297,0.0,148275.200,886367337.0,802290.600,0.0,0.0,24141.400,31531.0,4.400,0.200,0.0,3108618240.0,184348672.0,1.6432678912e+11,1160437760.0,0.0,0.0,0.0,148275.200,24155.0,31575.800,5.476,8.220,85.841,0.166,0.0,0.297,1494043257.213
5.935,7.877,85.830,0.106,0.0,0.252,0.0,137625.600,966264116.0,1000042.200,0.0,0.0,25294.400,61967.600,5.400,0.0,0.200,3138048000.0,184356864.0,1.64326981632e+11,1130807296.0,0.0,0.0,0.0,137625.600,25283.400,61919.400,5.934,7.877,85.830,0.106,0.0,0.252,1494043262.213
5.300,8.169,86.139,0.055,0.0,0.337,0.0,164659.200,805996371.600,693529.600,0.0,0.0,19023.800,26526.400,5.400,0.0,0.0,3152531456.0,184369152.0,1.64327202816e+11,1116090368.0,0.0,0.0,0.0,164659.200,19027.400,26523.600,5.295,8.174,86.138,0.055,0.0,0.337,1494043267.213
5.441,8.121,86.091,0.080,0.0,0.267,0.0,224460.800,808491054.200,704071.0,0.0,0.0,18932.200,29282.400,5.0,0.0,0.0,3106025472.0,184385536.0,1.64327432192e+11,1162350592.0,0.0,0.0,0.0,224460.800,18928.400,29280.200,5.446,8.116,86.091,0.080,0.0,0.267,1494043272.213
5.186,8.167,86.225,0.070,0.0,0.352,0.0,138444.800,808711704.800,734877.600,0.0,0.0,20412.400,28252.600,5.800,0.200,0.800,3143258112.0,184393728.0,1.64327645184e+11,1124896768.0,0.0,0.0,0.0,138444.800,20415.400,28254.800,5.181,8.176,86.220,0.070,0.0,0.352,1494043277.213
4.943,8.051,86.594,0.101,0.0,0.312,0.0,160563.200,775396266.800,625991.800,0.0,0.0,17694.400,23911.600,5.800,0.0,0.0,3195822080.0,184393728.0,1.64327862272e+11,1072115712.0,0.0,0.0,0.0,160563.200,17691.800,23913.200,4.948,8.040,86.599,0.101,0.0,0.312,1494043282.213
4.681,7.974,86.943,0.111,0.0,0.292,0.0,177766.400,715290517.600,523328.200,0.0,0.0,16073.400,15841.800,4.600,0.0,0.0,3151314944.0,184410112.0,1.64328062976e+11,1116405760.0,0.0,0.0,0.0,177766.400,16078.400,15841.400,4.681,7.974,86.943,0.111,0.0,0.292,1494043287.213
4.224,7.782,87.497,0.085,0.0,0.411,0.0,138444.800,674720396.800,424590.800,0.0,0.0,15490.200,12361.800,4.600,0.200,0.400,3209179136.0,184414208.0,1.643136e+11,1073000448.0,0.0,0.0,0.0,138444.800,15483.0,12360.200,4.229,7.777,87.497,0.085,0.0,0.411,1494043292.213
4.783,7.656,87.124,0.106,0.0,0.332,0.0,132710.400,837433238.0,711771.400,0.0,0.0,18727.600,17197.800,5.0,0.0,0.400,3133083648.0,184422400.0,1.64313792512e+11,1148895232.0,0.0,0.0,0.0,132710.400,18735.400,17199.600,4.778,7.662,87.118,0.106,0.0,0.337,1494043297.213
5.463,8.146,85.983,0.121,0.0,0.287,0.0,158105.600,841395831.800,800153.400,0.0,0.0,19937.0,32707.400,5.200,0.0,0.0,3168763904.0,184422400.0,1.64313993216e+11,1113014272.0,0.0,0.0,0.0,158105.600,19939.800,32709.0,5.463,8.151,85.983,0.121,0.0,0.282,1494043302.213
5.176,8.208,86.108,0.161,0.0,0.347,0.0,195788.800,818096588.600,748000.800,0.0,0.0,19446.0,29369.0,6.800,0.0,0.400,3118878720.0,184430592.0,1.64314226688e+11,1162657792.0,0.0,0.0,0.0,195788.800,19439.400,29375.400,5.175,8.208,86.109,0.161,0.0,0.347,1494043307.213
4.975,8.153,86.415,0.105,0.0,0.351,0.0,149913.600,769295200.600,564992.800,0.0,0.0,16987.400,16940.800,4.600,0.200,0.0,3130408960.0,184451072.0,1.64314431488e+11,1150902272.0,0.0,0.0,0.0,149913.600,16997.200,16947.0,4.975,8.148,86.419,0.105,0.0,0.351,1494043312.213
5.147,7.255,87.201,0.151,0.0,0.247,0.0,166297.600,777512141.400,707322.600,0.0,0.0,17843.800,37624.0,4.400,0.0,0.0,3198152704.0,184455168.0,1.64314632192e+11,1082953728.0,0.0,0.0,0.0,166297.600,17845.0,37608.200,5.147,7.255,87.201,0.151,0.0,0.247,1494043317.213
3.360,4.883,91.196,0.406,0.0,0.155,0.0,4568678.400,321920423.200,110596.0,0.0,0.0,6026.200,9042.0,3.600,0.200,0.800,3227082752.0,184492032.0,1.6431378432e+11,1054834688.0,0.0,0.0,0.0,4568678.400,6011.0,9044.0,3.360,4.878,91.201,0.406,0.0,0.155,1494043322.213
2.795,3.175,93.915,0.060,0.0,0.055,0.0,43417.600,41329.400,1883.400,0.0,0.0,1710.800,6019.600,2.400,0.0,1.0,2713640960.0,184500224.0,1.64313808896e+11,1568243712.0,0.0,0.0,0.0,43417.600,1710.0,6024.400,2.795,3.180,93.909,0.060,0.0,0.055,1494043327.213
2.905,3.140,93.850,0.030,0.0,0.075,0.0,13107.200,41026.800,1865.600,0.0,0.0,1606.600,5927.0,2.800,0.0,0.400,2715815936.0,184508416.0,1.64313812992e+11,1566056448.0,0.0,0.0,0.0,13107.200,1606.400,5919.400,2.900,3.140,93.855,0.030,0.0,0.075,1494043332.213
3.065,3.115,93.759,0.0,0.0,0.060,0.0,56524.800,46215.200,7739.600,0.0,0.0,1751.200,6444.600,2.0,0.0,1.400,2720268288.0,184508416.0,1.64313817088e+11,1561600000.0,0.0,0.0,0.0,56524.800,1751.800,6443.0,3.070,3.110,93.760,0.0,0.0,0.060,1494043337.213
2.901,3.121,93.903,0.020,0.0,0.055,0.0,13107.200,44773.800,6363.600,0.0,0.0,1692.800,6687.200,2.400,0.0,1.400,2716913664.0,184516608.0,1.64313812992e+11,1564950528.0,0.0,0.0,0.0,13107.200,1692.400,6690.0,2.901,3.126,93.897,0.020,0.0,0.055,1494043342.213
2.991,3.151,93.783,0.020,0.0,0.055,0.0,9011.200,45242.200,6454.600,0.0,0.0,1679.400,5984.800,2.200,0.0,1.400,2721898496.0,184524800.0,1.64313817088e+11,1559953408.0,0.0,0.0,0.0,9011.200,1679.400,5982.800,2.991,3.151,93.783,0.020,0.0,0.055,1494043347.213
2.987,3.177,93.821,0.015,0.0,0.0,0.0,16384.0,45465.0,7077.800,0.0,0.0,1813.800,6055.200,2.400,0.0,1.200,2719735808.0,184532992.0,1.64313821184e+11,1562103808.0,0.0,0.0,0.0,16384.0,1814.0,6064.600,2.987,3.172,93.826,0.015,0.0,0.0,1494043352.213
4.995,6.241,88.397,0.070,0.0,0.296,0.0,67174.400,648221325.0,725343.400,0.0,0.0,18927.600,36180.0,5.400,0.0,5.600,3127406592.0,184541184.0,1.64313878528e+11,1154367488.0,0.0,0.0,0.0,67174.400,18934.600,36171.0,5.0,6.251,88.382,0.070,0.0,0.296,1494043357.213
6.919,7.379,85.105,0.359,0.0,0.238,0.0,3943628.800,1095414956.600,1265791.400,0.0,0.0,26722.200,78969.0,5.600,0.0,0.400,3116474368.0,184557568.0,1.64314124288e+11,1165037568.0,0.0,0.0,0.0,3943628.800,26725.400,78971.600,6.914,7.379,85.110,0.359,0.0,0.238,1494043362.213
6.086,7.747,85.609,0.186,0.0,0.372,0.0,185139.200,983262361.800,1054673.800,0.0,0.0,29169.800,54260.200,5.400,0.0,0.0,3113050112.0,184582144.0,1.64314374144e+11,1168187392.0,0.0,0.0,0.0,185139.200,29178.600,54269.600,6.091,7.742,85.608,0.186,0.0,0.373,1494043367.213
6.270,7.607,85.684,0.126,0.0,0.313,0.0,148275.200,962833564.600,1062517.200,0.0,0.0,24986.200,46381.800,5.800,0.200,0.400,3145486336.0,184586240.0,1.6431458304e+11,1135538176.0,0.0,0.0,0.0,148275.200,24971.800,46375.400,6.265,7.612,85.684,0.126,0.0,0.313,1494043372.213
5.775,7.972,85.845,0.146,0.0,0.262,0.0,174489.600,873778132.800,871695.200,0.0,0.0,20657.200,39236.400,6.0,0.0,0.0,3157725184.0,184594432.0,1.6431480832e+11,1123065856.0,0.0,0.0,0.0,174489.600,20662.600,39240.0,5.779,7.966,85.847,0.146,0.0,0.262,1494043377.213
6.494,7.603,85.334,0.212,0.0,0.358,0.0,194150.400,1031916092.600,1166041.800,0.0,0.0,24769.600,68258.800,6.200,0.0,0.800,3110207488.0,184606720.0,1.64315029504e+11,1170350080.0,0.0,0.0,0.0,194150.400,24775.800,68337.200,6.490,7.604,85.337,0.212,0.0,0.358,1494043382.213
6.315,7.403,85.848,0.066,0.0,0.368,0.0,161382.400,1040108087.200,1165124.0,0.0,0.0,24206.200,52237.0,5.600,0.200,0.0,3110514688.0,184606720.0,1.64315283456e+11,1169788928.0,0.0,0.0,0.0,161382.400,24198.400,52179.400,6.314,7.408,85.845,0.066,0.0,0.368,1494043387.213
6.470,7.601,85.590,0.066,0.0,0.273,0.0,179404.800,1017427301.400,1105593.600,0.0,0.0,24737.800,60838.0,4.600,0.0,0.0,3156606976.0,184631296.0,1.64315500544e+11,1123454976.0,0.0,0.0,0.0,179404.800,24733.0,60810.600,6.476,7.596,85.590,0.066,0.0,0.273,1494043392.213
6.288,7.645,85.688,0.182,0.0,0.197,0.0,194150.400,942890375.600,994064.400,0.0,0.0,23041.400,57145.600,6.200,0.0,0.400,3139883008.0,184651776.0,1.643157504e+11,1139908608.0,0.0,0.0,0.0,194150.400,23048.200,57179.0,6.278,7.651,85.693,0.182,0.0,0.197,1494043397.213
6.411,7.487,85.794,0.141,0.0,0.167,0.0,158924.800,1012908841.600,1086065.0,0.0,0.0,24265.200,62786.0,5.400,0.200,0.400,3138035712.0,184664064.0,1.64315983872e+11,1141510144.0,0.0,0.0,0.0,158924.800,24260.600,62752.600,6.420,7.481,85.791,0.141,0.0,0.167,1494043402.213
6.075,7.795,85.873,0.035,0.0,0.222,0.0,177766.400,940541836.400,989953.0,0.0,0.0,25113.200,40496.400,6.200,0.0,0.400,3177730048.0,184680448.0,1.64316213248e+11,1101570048.0,0.0,0.0,0.0,177766.400,25111.0,40495.200,6.066,7.801,85.876,0.035,0.0,0.222,1494043407.213
6.582,7.547,85.316,0.288,0.0,0.268,0.0,3909222.400,1043775413.600,1198526.0,0.0,0.0,24733.800,57925.800,6.400,0.0,0.0,3127988224.0,184721408.0,1.64311031808e+11,1156452352.0,0.0,0.0,0.0,3909222.400,24745.200,57932.0,6.592,7.541,85.312,0.288,0.0,0.268,1494043412.213
6.164,7.446,86.047,0.081,0.0,0.262,0.0,154009.600,1058504554.600,1186226.800,0.0,0.0,42255.0,46594.0,5.600,0.200,0.0,3131854848.0,184733696.0,1.64311269376e+11,1152335872.0,0.0,0.0,0.0,154009.600,42252.800,46598.600,6.164,7.451,86.042,0.081,0.0,0.262,1494043417.213
6.339,7.251,86.027,0.055,0.0,0.328,0.0,210534.400,1048053051.0,1231508.600,0.0,0.0,24614.200,48931.200,5.200,0.0,0.0,3166269440.0,184741888.0,1.64311506944e+11,1117675520.0,0.0,0.0,0.0,210534.400,24606.400,48917.400,6.334,7.247,86.036,0.055,0.0,0.328,1494043422.213
5.749,7.276,86.531,0.136,0.0,0.307,0.0,181043.200,945615539.400,1000349.600,0.0,0.0,22082.600,31862.200,5.0,0.0,0.400,3199442944.0,184766464.0,1.64311752704e+11,1084231680.0,0.0,0.0,0.0,181043.200,22087.800,31902.400,5.754,7.276,86.526,0.136,0.0,0.307,1494043427.213
